traj,step,speed,num_collisions,num_offroad_visits,intention
1034,24,29.999999999999982,5,5,Nasty
1035,25,29.999999999999982,5,5,Nasty
1036,26,29.999999999999982,5,5,Nasty
1037,27,29.999999999999982,6,5,Nasty
1038,28,29.999999999999982,6,6,Nasty
1039,29,29.999999999999982,7,6,Nasty
1040,30,29.999999999999982,8,7,Nasty
1041,31,29.999999999999982,8,7,Nasty
1042,32,29.999999999999982,8,7,Nasty
1043,33,29.999999999999982,8,7,Nasty
1044,34,29.999999999999982,8,7,Nasty
1045,35,29.999999999999982,8,7,Nasty
1046,36,29.999999999999982,8,7,Nasty
1047,37,29.999999999999982,9,8,Nasty
1048,38,29.999999999999982,9,8,Nasty
1049,39,29.999999999999982,10,8,Nasty
1050,0,25.0,0,0,Nasty
1051,1,27.53364907863714,0,0,Nasty
1052,2,29.578529645079747,0,0,Nasty
1053,3,29.927975675100427,0,0,Nasty
1054,4,29.98769189026777,1,0,Nasty
1055,5,29.997896688856272,2,0,Nasty
1056,6,29.999640568871776,2,0,Nasty
1057,7,29.999938577449026,2,0,Nasty
1058,8,29.9999895036087,3,0,Nasty
1059,9,29.99999820629022,4,1,Nasty
1060,10,29.999999693476106,4,1,Nasty
1061,11,29.99999994761867,4,2,Nasty
1062,12,29.999999991048647,4,2,Nasty
1063,13,29.99999999847032,4,2,Nasty
1064,14,29.99999999973859,5,2,Nasty
1065,15,29.99999999995533,6,2,Nasty
1066,16,29.999999999992365,6,2,Nasty
1067,17,29.999999999998696,6,2,Nasty
1068,18,29.99999999999978,6,2,Nasty
1069,19,29.99999999999996,6,2,Nasty
1070,20,29.999999999999982,6,2,Nasty
1071,21,29.999999999999982,6,2,Nasty
1072,22,29.999999999999982,7,2,Nasty
1073,23,29.999999999999982,7,2,Nasty
1074,24,29.999999999999982,7,2,Nasty
1075,25,29.999999999999982,7,2,Nasty
1076,26,29.999999999999982,7,2,Nasty
1077,27,29.999999999999982,7,2,Nasty
1078,28,29.999999999999982,7,2,Nasty
1079,29,29.999999999999982,7,3,Nasty
1080,30,29.999999999999982,8,4,Nasty
1081,31,29.999999999999982,8,4,Nasty
1082,32,29.999999999999982,8,4,Nasty
1083,33,29.999999999999982,9,5,Nasty
1084,34,29.999999999999982,9,5,Nasty
1085,35,29.999999999999982,10,5,Nasty
1086,36,29.999999999999982,10,5,Nasty
1087,37,29.999999999999982,10,5,Nasty
1088,38,29.999999999999982,10,5,Nasty
1089,39,29.999999999999982,11,6,Nasty
1090,0,25.0,0,1,Nasty
1091,1,29.1455588268693,0,1,Nasty
1092,2,29.85398605633181,0,2,Nasty
1093,3,29.975047934935745,1,2,Nasty
1094,4,29.99573598565089,2,2,Nasty
1095,5,29.99927133011546,2,2,Nasty
1096,6,29.9998754788898,2,2,Nasty
1097,7,29.999978720807302,2,2,Nasty
1098,8,29.999996363636328,3,2,Nasty
1099,9,29.99999937858823,4,2,Nasty
1100,10,29.99999989380804,4,2,Nasty
1101,11,29.99999998185304,5,2,Nasty
1102,12,29.9999999968989,6,2,Nasty
1103,13,29.99999999947006,7,2,Nasty
1104,14,29.99999999990944,7,2,Nasty
1105,15,29.999999999984524,7,2,Nasty
1106,16,29.99999999999736,7,2,Nasty
1107,17,29.99999999999955,8,2,Nasty
1108,18,29.99999999999992,9,2,Nasty
1109,19,29.999999999999982,10,2,Nasty
1110,20,29.999999999999982,10,3,Nasty
1111,21,29.999999999999982,10,3,Nasty
1112,22,29.999999999999982,11,3,Nasty
1113,23,29.999999999999982,11,4,Nasty
1114,24,29.999999999999982,11,4,Nasty
1115,25,29.999999999999982,11,4,Nasty
1116,26,29.999999999999982,11,4,Nasty
1117,27,29.999999999999982,11,4,Nasty
1118,28,29.999999999999982,12,5,Nasty
1119,29,29.999999999999982,13,5,Nasty
1120,30,29.999999999999982,13,5,Nasty
1121,31,29.999999999999982,13,5,Nasty
1122,32,29.999999999999982,14,5,Nasty
1123,33,29.999999999999982,15,5,Nasty
1124,34,29.999999999999982,16,5,Nasty
1125,35,29.999999999999982,16,5,Nasty
1126,36,29.999999999999982,16,5,Nasty
1127,37,29.999999999999982,16,5,Nasty
1128,38,29.999999999999982,16,6,Nasty
1129,39,29.999999999999982,17,6,Nasty
1130,0,25.0,0,0,Nasty
1131,1,25.0,0,0,Nasty
1132,2,25.0,0,0,Nasty
1133,3,25.0,0,0,Nasty
1134,4,25.0,0,0,Nasty
1135,5,25.0,0,0,Nasty
1136,6,25.0,0,0,Nasty
1137,7,25.0,0,0,Nasty
1138,8,25.0,0,0,Nasty
1139,9,25.0,0,0,Nasty
1140,10,25.0,0,0,Nasty
1141,11,25.0,1,1,Nasty
1142,12,25.0,2,2,Nasty
1143,13,25.0,3,2,Nasty
1144,14,28.267802919426902,3,2,Nasty
1145,15,29.70398789887631,3,2,Nasty
1146,16,29.949415014611,3,2,Nasty
1147,17,29.991355621148287,3,2,Nasty
1148,18,29.998522777358588,3,2,Nasty
1149,19,29.999747560030656,4,3,Nasty
1150,20,29.99995686097929,4,3,Nasty
1151,21,29.999992628048908,4,3,Nasty
1152,22,29.99999874022029,5,3,Nasty
1153,23,29.99999978471847,5,3,Nasty
1154,24,29.99999996321092,5,3,Nasty
1155,25,29.999999993713185,5,3,Nasty
1156,26,29.99999999892566,6,3,Nasty
1157,27,29.999999999816406,6,3,Nasty
1158,28,29.99999999996863,7,3,Nasty
1159,29,29.99999999999464,7,3,Nasty
1160,30,29.999999999999083,7,3,Nasty
1161,31,29.999999999999844,7,3,Nasty
1162,32,29.99999999999997,7,3,Nasty
1163,33,29.999999999999982,8,3,Nasty
1164,34,29.999999999999982,9,3,Nasty
1165,35,29.999999999999982,10,3,Nasty
1166,36,29.999999999999982,10,3,Nasty
1167,37,29.999999999999982,10,3,Nasty
1168,38,29.999999999999982,10,3,Nasty
1169,39,29.999999999999982,11,3,Nasty
1170,0,25.0,0,0,Nasty
1171,1,29.1455588268693,0,0,Nasty
1172,2,29.85398605633181,0,0,Nasty
1173,3,29.975047934935745,1,1,Nasty
1174,4,29.99573598565089,1,1,Nasty
1175,5,29.99927133011546,1,1,Nasty
1176,6,29.9998754788898,1,1,Nasty
1177,7,29.999978720807302,2,1,Nasty
1178,8,29.999996363636328,2,1,Nasty
1179,9,29.99999937858823,2,1,Nasty
1180,10,29.99999989380804,2,1,Nasty
1181,11,29.99999998185304,2,1,Nasty
1182,12,29.9999999968989,2,1,Nasty
1183,13,29.99999999947006,2,1,Nasty
1184,14,29.99999999990944,2,1,Nasty
1185,15,29.999999999984524,3,1,Nasty
1186,16,29.99999999999736,4,2,Nasty
1187,17,29.99999999999955,5,2,Nasty
1188,18,29.99999999999992,6,2,Nasty
1189,19,29.999999999999982,6,2,Nasty
1190,20,29.999999999999982,6,3,Nasty
1191,21,29.999999999999982,6,3,Nasty
1192,22,29.999999999999982,6,3,Nasty
1193,23,29.999999999999982,6,3,Nasty
1194,24,29.999999999999982,6,4,Nasty
1195,25,29.999999999999982,7,4,Nasty
1196,26,29.999999999999982,8,4,Nasty
1197,27,29.999999999999982,9,4,Nasty
1198,28,29.999999999999982,9,4,Nasty
1199,29,29.999999999999982,9,4,Nasty
1200,30,29.999999999999982,9,4,Nasty
1201,31,29.999999999999982,9,4,Nasty
1202,32,29.999999999999982,9,4,Nasty
1203,33,29.999999999999982,10,5,Nasty
1204,34,29.999999999999982,11,6,Nasty
1205,35,29.999999999999982,12,6,Nasty
1206,36,29.999999999999982,12,6,Nasty
1207,37,29.999999999999982,12,6,Nasty
1208,38,29.999999999999982,12,6,Nasty
1209,39,29.999999999999982,12,6,Nasty
